Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-04,0.35839998722076416,0.36000001430511475,0.3433000147342682,0.34779998660087585,0.33478352427482605,44695773,SAB.MC
2021-01-05,0.3434999883174896,0.3637999892234802,0.3434999883174896,0.36059999465942383,0.3471044898033142,36439049,SAB.MC
2021-01-06,0.36660000681877136,0.3912000060081482,0.3619000017642975,0.38359999656677246,0.36924371123313904,64080453,SAB.MC
2021-01-07,0.38199999928474426,0.40779998898506165,0.3711000084877014,0.40779998898506165,0.39253801107406616,62868483,SAB.MC
2021-01-08,0.4090999960899353,0.4090999960899353,0.3921000063419342,0.39570000767707825,0.3808908760547638,43505899,SAB.MC
2021-01-11,0.3946000039577484,0.4081000089645386,0.38499999046325684,0.39489999413490295,0.38012078404426575,41261599,SAB.MC
2021-01-12,0.4000000059604645,0.41990000009536743,0.39879998564720154,0.414000004529953,0.3985059857368469,62362561,SAB.MC
2021-01-13,0.41839998960494995,0.41839998960494995,0.3959999978542328,0.39730000495910645,0.3824310004711151,44289131,SAB.MC
2021-01-14,0.39500001072883606,0.40849998593330383,0.39489999413490295,0.4032000005245209,0.3881101906299591,55745299,SAB.MC
2021-01-15,0.4052000045776367,0.4056999981403351,0.38019999861717224,0.3813000023365021,0.3670297861099243,61537460,SAB.MC
2021-01-18,0.3815000057220459,0.3935000002384186,0.3799999952316284,0.3901999890804291,0.37559670209884644,34661371,SAB.MC
2021-01-19,0.39480000734329224,0.3986999988555908,0.3779999911785126,0.3815999925136566,0.3673185408115387,38717456,SAB.MC
2021-01-20,0.3880000114440918,0.3885999917984009,0.3799999952316284,0.3813000023365021,0.3670297861099243,33503122,SAB.MC
2021-01-21,0.38530001044273376,0.39730000495910645,0.38089999556541443,0.3846000134944916,0.3702062964439392,38457573,SAB.MC
2021-01-22,0.38100001215934753,0.38119998574256897,0.36250001192092896,0.3653999865055084,0.3517248332500458,82590017,SAB.MC
2021-01-25,0.3698999881744385,0.37290000915527344,0.3538999855518341,0.35600000619888306,0.34267663955688477,42911454,SAB.MC
2021-01-26,0.35600000619888306,0.37299999594688416,0.35580000281333923,0.3684999942779541,0.35470882058143616,33514549,SAB.MC
2021-01-27,0.3684999942779541,0.37709999084472656,0.3573000133037567,0.3617999851703644,0.3482595682144165,45902842,SAB.MC
2021-01-28,0.3571000099182129,0.37619999051094055,0.35589998960494995,0.37299999594688416,0.35904040932655334,35972289,SAB.MC
2021-01-29,0.3653999865055084,0.3693999946117401,0.3580999970436096,0.3617999851703644,0.3482595682144165,45135530,SAB.MC
2021-02-01,0.3659999966621399,0.37700000405311584,0.35530000925064087,0.3569999933242798,0.34363922476768494,77575112,SAB.MC
2021-02-02,0.3630000054836273,0.38280001282691956,0.35679998993873596,0.3824999928474426,0.3681848645210266,59020126,SAB.MC
2021-02-03,0.38679999113082886,0.3921000063419342,0.37380000948905945,0.38029998540878296,0.36606720089912415,45577052,SAB.MC
2021-02-04,0.38350000977516174,0.4018999934196472,0.37860000133514404,0.39570000767707825,0.3808908760547638,58490303,SAB.MC
2021-02-05,0.397599995136261,0.40630000829696655,0.39160001277923584,0.3986000120639801,0.38368234038352966,52555004,SAB.MC
2021-02-08,0.3982999920845032,0.40790000557899475,0.3912000060081482,0.3921000063419342,0.3774256110191345,33341003,SAB.MC
2021-02-09,0.38999998569488525,0.3953000009059906,0.3831000030040741,0.3953000009059906,0.38050583004951477,24966601,SAB.MC
2021-02-10,0.3970000147819519,0.3995000123977661,0.38429999351501465,0.38989999890327454,0.37530791759490967,28608031,SAB.MC
2021-02-11,0.39010000228881836,0.3919999897480011,0.38019999861717224,0.38359999656677246,0.36924371123313904,22123601,SAB.MC
2021-02-12,0.38499999046325684,0.3869999945163727,0.3765000104904175,0.3846000134944916,0.3702062964439392,24840558,SAB.MC
2021-02-15,0.3928999900817871,0.3986999988555908,0.38850000500679016,0.39750000834465027,0.38262349367141724,29181638,SAB.MC
2021-02-16,0.39730000495910645,0.39879998564720154,0.38589999079704285,0.3921000063419342,0.3774256110191345,30080237,SAB.MC
2021-02-17,0.3917999863624573,0.39800000190734863,0.38960000872612,0.39320001006126404,0.37848442792892456,34459381,SAB.MC
2021-02-18,0.3928000032901764,0.397599995136261,0.38350000977516174,0.3847000002861023,0.3703025281429291,26090272,SAB.MC
2021-02-19,0.3849000036716461,0.3921999931335449,0.3785000145435333,0.390500009059906,0.3758854866027832,41055787,SAB.MC
2021-02-22,0.39010000228881836,0.4000000059604645,0.3833000063896179,0.3995000123977661,0.3845486640930176,33146312,SAB.MC
2021-02-23,0.4000000059604645,0.41200000047683716,0.3944000005722046,0.4088999927043915,0.3935968577861786,57830841,SAB.MC
2021-02-24,0.4083999991416931,0.41999998688697815,0.40799999237060547,0.4147999882698059,0.3992760181427002,42866470,SAB.MC
2021-02-25,0.41999998688697815,0.4408999979496002,0.41839998960494995,0.4309999942779541,0.4148697555065155,69601429,SAB.MC
2021-02-26,0.41999998688697815,0.4350000023841858,0.414000004529953,0.41659998893737793,0.401008665561676,52986483,SAB.MC
2021-01-04,2.5920000076293945,2.5975000858306885,2.5139999389648438,2.566499948501587,2.506812572479248,61027452,SAN.MC
2021-01-05,2.5334999561309814,2.5934998989105225,2.5280001163482666,2.575500011444092,2.515603542327881,34085777,SAN.MC
2021-01-06,2.6494998931884766,2.7925000190734863,2.629499912261963,2.752500057220459,2.6884870529174805,73687945,SAN.MC
2021-01-07,2.7695000171661377,2.799999952316284,2.7009999752044678,2.7929999828338623,2.7280449867248535,54802375,SAN.MC
2021-01-08,2.799999952316284,2.799999952316284,2.7100000381469727,2.759999990463257,2.695812463760376,63402423,SAN.MC
2021-01-11,2.7664999961853027,2.8434998989105225,2.745500087738037,2.809999942779541,2.744649648666382,96157126,SAN.MC
2021-01-12,2.8299999237060547,2.865999937057495,2.812999963760376,2.8494999408721924,2.783231019973755,53299177,SAN.MC
2021-01-13,2.8399999141693115,2.8524999618530273,2.810499906539917,2.8320000171661377,2.7661383152008057,39255989,SAN.MC
2021-01-14,2.8299999237060547,2.8534998893737793,2.7860000133514404,2.8010001182556152,2.7358593940734863,56732296,SAN.MC
2021-01-15,2.7815001010894775,2.8350000381469727,2.7044999599456787,2.7204999923706055,2.657231092453003,102873900,SAN.MC
2021-01-18,2.700000047683716,2.75,2.691999912261963,2.73799991607666,2.6743242740631104,67986442,SAN.MC
2021-01-19,2.7679998874664307,2.7709999084472656,2.684000015258789,2.684000015258789,2.621580123901367,51587855,SAN.MC
2021-01-20,2.7300000190734863,2.734999895095825,2.6624999046325684,2.688499927520752,2.6259753704071045,56048675,SAN.MC
2021-01-21,2.700000047683716,2.7165000438690186,2.640000104904175,2.640000104904175,2.5786032676696777,83061544,SAN.MC
2021-01-22,2.6059999465942383,2.609999895095825,2.5480000972747803,2.5810000896453857,2.520975351333618,82196849,SAN.MC
2021-01-25,2.5985000133514404,2.618499994277954,2.4755001068115234,2.490000009536743,2.4320919513702393,50395819,SAN.MC
2021-01-26,2.491499900817871,2.561000108718872,2.4855000972747803,2.5325000286102295,2.4736034870147705,39204006,SAN.MC
2021-01-27,2.509999990463257,2.5239999294281006,2.421999931335449,2.432499885559082,2.3759288787841797,55168498,SAN.MC
2021-01-28,2.4049999713897705,2.496999979019165,2.375,2.4814999103546143,2.4237892627716064,48708942,SAN.MC
2021-01-29,2.430000066757202,2.4509999752044678,2.388000011444092,2.4149999618530273,2.3588361740112305,67089538,SAN.MC
2021-02-01,2.4574999809265137,2.4735000133514404,2.4119999408721924,2.4170000553131104,2.3607895374298096,59245603,SAN.MC
2021-02-02,2.437999963760376,2.561500072479248,2.43149995803833,2.5369999408721924,2.4779984951019287,74092009,SAN.MC
2021-02-03,2.628000020980835,2.6654999256134033,2.5455000400543213,2.553999900817871,2.494603157043457,65670840,SAN.MC
2021-02-04,2.569999933242798,2.7044999599456787,2.5385000705718994,2.690000057220459,2.6274404525756836,91259735,SAN.MC
2021-02-05,2.680500030517578,2.7885000705718994,2.6519999504089355,2.7880001068115234,2.7231616973876953,84329439,SAN.MC
2021-02-08,2.823499917984009,2.859499931335449,2.7820000648498535,2.8450000286102295,2.7788360118865967,78450275,SAN.MC
2021-02-09,2.8399999141693115,2.8459999561309814,2.805000066757202,2.8320000171661377,2.7661383152008057,48848870,SAN.MC
2021-02-10,2.8499999046325684,2.880000114440918,2.7899999618530273,2.8375000953674316,2.771510362625122,45426840,SAN.MC
2021-02-11,2.828000068664551,2.8510000705718994,2.7669999599456787,2.7964999675750732,2.731463670730591,36747505,SAN.MC
2021-02-12,2.7909998893737793,2.7960000038146973,2.7235000133514404,2.7950000762939453,2.7299985885620117,43483237,SAN.MC
2021-02-15,2.8480000495910645,2.924999952316284,2.8269999027252197,2.9100000858306885,2.8423242568969727,57157904,SAN.MC
2021-02-16,2.9100000858306885,2.9200000762939453,2.862499952316284,2.9114999771118164,2.8437891006469727,58425475,SAN.MC
2021-02-17,2.9100000858306885,2.9749999046325684,2.873500108718872,2.8945000171661377,2.8271844387054443,56926630,SAN.MC
2021-02-18,2.8910000324249268,2.9195001125335693,2.8369998931884766,2.8554999828338623,2.7890915870666504,48245903,SAN.MC
2021-02-19,2.880000114440918,2.99399995803833,2.8399999141693115,2.9755001068115234,2.9063010215759277,71782024,SAN.MC
2021-02-22,2.950000047683716,2.950000047683716,2.8515000343322754,2.8954999446868896,2.8281612396240234,57631313,SAN.MC
2021-02-23,2.9000000953674316,2.9674999713897705,2.8914999961853027,2.950500011444092,2.881882429122925,55913983,SAN.MC
2021-02-24,2.942500114440918,2.9725000858306885,2.9030001163482666,2.9625000953674316,2.8936033248901367,43189381,SAN.MC
2021-02-25,2.990000009536743,3.068000078201294,2.9554998874664307,2.9655001163482666,2.896533727645874,74886602,SAN.MC
2021-02-26,2.8989999294281006,2.9595000743865967,2.870500087738037,2.8975000381469727,2.8301148414611816,60359143,SAN.MC
2021-01-04,148.0,148.60000610351562,137.0,138.5,138.5,237612,AENA.MC
2021-01-05,136.8000030517578,138.60000610351562,135.60000610351562,138.3000030517578,138.3000030517578,242269,AENA.MC
2021-01-06,139.39999389648438,141.39999389648438,137.3000030517578,141.10000610351562,141.10000610351562,166494,AENA.MC
2021-01-07,141.6999969482422,141.6999969482422,136.3000030517578,139.3000030517578,139.3000030517578,132215,AENA.MC
2021-01-08,140.39999389648438,141.1999969482422,138.8000030517578,140.6999969482422,140.6999969482422,307940,AENA.MC
2021-01-11,139.89999389648438,140.0,137.5,138.89999389648438,138.89999389648438,157964,AENA.MC
2021-01-12,139.89999389648438,140.6999969482422,138.8000030517578,140.5,140.5,180816,AENA.MC
2021-01-13,140.60000610351562,142.0,139.0,139.1999969482422,139.1999969482422,176545,AENA.MC
2021-01-14,140.60000610351562,142.39999389648438,139.1999969482422,141.6999969482422,141.6999969482422,364694,AENA.MC
2021-01-15,141.3000030517578,143.3000030517578,139.6999969482422,141.3000030517578,141.3000030517578,197134,AENA.MC
2021-01-18,138.1999969482422,138.8000030517578,135.3000030517578,138.0,138.0,160725,AENA.MC
2021-01-19,138.10000610351562,138.8000030517578,135.6999969482422,135.89999389648438,135.89999389648438,146261,AENA.MC
2021-01-20,136.10000610351562,137.5,134.6999969482422,135.60000610351562,135.60000610351562,297830,AENA.MC
2021-01-21,135.6999969482422,136.60000610351562,131.60000610351562,132.1999969482422,132.1999969482422,279223,AENA.MC
2021-01-22,131.1999969482422,132.10000610351562,129.6999969482422,130.6999969482422,130.6999969482422,507478,AENA.MC
2021-01-25,130.8000030517578,131.10000610351562,126.19999694824219,128.6999969482422,128.6999969482422,464117,AENA.MC
2021-01-26,127.0,130.39999389648438,127.0,128.5,128.5,215687,AENA.MC
2021-01-27,127.4000015258789,128.10000610351562,125.30000305175781,126.9000015258789,126.9000015258789,332745,AENA.MC
2021-01-28,125.19999694824219,131.60000610351562,125.19999694824219,131.60000610351562,131.60000610351562,209184,AENA.MC
2021-01-29,129.8000030517578,129.8000030517578,125.9000015258789,127.30000305175781,127.30000305175781,248792,AENA.MC
2021-02-01,128.0,130.1999969482422,127.30000305175781,129.10000610351562,129.10000610351562,243478,AENA.MC
2021-02-02,129.89999389648438,135.89999389648438,129.8000030517578,134.1999969482422,134.1999969482422,225979,AENA.MC
2021-02-03,136.5,137.5,132.5,133.0,133.0,157163,AENA.MC
2021-02-04,132.10000610351562,133.5,131.3000030517578,133.39999389648438,133.39999389648438,115721,AENA.MC
2021-02-05,133.89999389648438,137.39999389648438,133.60000610351562,136.10000610351562,136.10000610351562,147378,AENA.MC
2021-02-08,135.60000610351562,139.0,135.1999969482422,138.0,138.0,141504,AENA.MC
2021-02-09,138.5,138.5,134.3000030517578,134.8000030517578,134.8000030517578,208155,AENA.MC
2021-02-10,134.89999389648438,135.89999389648438,133.3000030517578,133.5,133.5,109555,AENA.MC
2021-02-11,132.5,134.1999969482422,130.6999969482422,131.60000610351562,131.60000610351562,112507,AENA.MC
2021-02-12,131.0,131.89999389648438,130.1999969482422,131.5,131.5,75857,AENA.MC
2021-02-15,132.39999389648438,134.10000610351562,132.1999969482422,132.8000030517578,132.8000030517578,181902,AENA.MC
2021-02-16,133.5,133.6999969482422,131.0,132.8000030517578,132.8000030517578,543729,AENA.MC
2021-02-17,132.89999389648438,133.5,130.6999969482422,132.39999389648438,132.39999389648438,358492,AENA.MC
2021-02-18,131.5,132.89999389648438,128.6999969482422,129.1999969482422,129.1999969482422,109366,AENA.MC
2021-02-19,129.6999969482422,132.10000610351562,129.6999969482422,130.8000030517578,130.8000030517578,296188,AENA.MC
2021-02-22,130.6999969482422,137.89999389648438,130.10000610351562,137.1999969482422,137.1999969482422,207559,AENA.MC
2021-02-23,137.0,142.6999969482422,137.0,141.5,141.5,271503,AENA.MC
2021-02-24,143.10000610351562,145.3000030517578,139.5,144.1999969482422,144.1999969482422,347583,AENA.MC
2021-02-25,146.60000610351562,149.60000610351562,142.1999969482422,142.8000030517578,142.8000030517578,502844,AENA.MC
2021-02-26,140.3000030517578,143.1999969482422,139.60000610351562,140.89999389648438,140.89999389648438,222140,AENA.MC
2021-01-04,22.450000762939453,22.65999984741211,22.299999237060547,22.3700008392334,20.533267974853516,9449377,ELE.MC
2021-01-05,22.31999969482422,22.420000076293945,22.06999969482422,22.170000076293945,20.349687576293945,5070297,ELE.MC
2021-01-06,22.270000457763672,22.639999389648438,22.100000381469727,22.639999389648438,20.781097412109375,1005855,ELE.MC
2021-01-07,22.719999313354492,22.729999542236328,22.43000030517578,22.530000686645508,20.680130004882812,6409570,ELE.MC
2021-01-08,22.530000686645508,22.780000686645508,22.43000030517578,22.780000686645508,20.909603118896484,1262658,ELE.MC
2021-01-11,22.5,22.690000534057617,22.3700008392334,22.43000030517578,20.58833885192871,1282971,ELE.MC
2021-01-12,22.450000762939453,22.459999084472656,21.760000228881836,21.799999237060547,20.010066986083984,1267991,ELE.MC
2021-01-13,22.0,22.450000762939453,21.950000762939453,22.440000534057617,20.597518920898438,2272290,ELE.MC
2021-01-14,22.469999313354492,22.68000030517578,22.270000457763672,22.68000030517578,20.817813873291016,1431745,ELE.MC
2021-01-15,22.68000030517578,22.68000030517578,22.239999771118164,22.489999771118164,20.643413543701172,1603125,ELE.MC
2021-01-18,22.469999313354492,22.469999313354492,22.09000015258789,22.31999969482422,20.48737144470215,1259484,ELE.MC
2021-01-19,22.3799991607666,22.479999542236328,22.25,22.43000030517578,20.58833885192871,2935923,ELE.MC
2021-01-20,22.309999465942383,22.350000381469727,21.920000076293945,22.040000915527344,20.230361938476562,1240359,ELE.MC
2021-01-21,22.040000915527344,22.190000534057617,21.760000228881836,21.760000228881836,19.973352432250977,2834424,ELE.MC
2021-01-22,21.809999465942383,21.940000534057617,21.6200008392334,21.920000076293945,20.120214462280273,1023805,ELE.MC
2021-01-25,21.989999771118164,22.1299991607666,21.700000762939453,21.979999542236328,20.175289154052734,1064406,ELE.MC
2021-01-26,22.0,22.260000228881836,21.84000015258789,21.84000015258789,20.046783447265625,853540,ELE.MC
2021-01-27,21.899999618530273,21.959999084472656,21.260000228881836,21.510000228881836,19.743877410888672,1218402,ELE.MC
2021-01-28,21.280000686645508,21.84000015258789,21.100000381469727,21.739999771118164,19.954994201660156,907019,ELE.MC
2021-01-29,21.5,21.579999923706055,21.100000381469727,21.100000381469727,19.367544174194336,1311944,ELE.MC
2021-02-01,21.15999984741211,21.56999969482422,21.15999984741211,21.510000228881836,19.743877410888672,804379,ELE.MC
2021-02-02,21.549999237060547,21.639999389648438,21.440000534057617,21.549999237060547,19.78059196472168,1640915,ELE.MC
2021-02-03,21.59000015258789,21.93000030517578,21.5,21.81999969482422,20.028425216674805,1109953,ELE.MC
2021-02-04,21.860000610351562,21.8799991607666,21.510000228881836,21.639999389648438,19.863203048706055,984202,ELE.MC
2021-02-05,21.639999389648438,21.700000762939453,21.450000762939453,21.5,19.73470115661621,1086346,ELE.MC
2021-02-08,21.450000762939453,21.579999923706055,21.350000381469727,21.389999389648438,19.633729934692383,727470,ELE.MC
2021-02-09,21.350000381469727,21.389999389648438,21.1200008392334,21.190000534057617,19.450153350830078,641738,ELE.MC
2021-02-10,21.549999237060547,22.110000610351562,21.510000228881836,21.6200008392334,19.8448486328125,1389604,ELE.MC
2021-02-11,21.719999313354492,21.719999313354492,21.43000030517578,21.459999084472656,19.697982788085938,658439,ELE.MC
2021-02-12,21.489999771118164,21.93000030517578,21.40999984741211,21.93000030517578,20.12939453125,989612,ELE.MC
2021-02-15,21.950000762939453,21.950000762939453,21.690000534057617,21.829999923706055,20.0376033782959,774038,ELE.MC
2021-02-16,21.889999389648438,21.889999389648438,21.579999923706055,21.639999389648438,19.863203048706055,873917,ELE.MC
2021-02-17,21.540000915527344,21.860000610351562,21.420000076293945,21.860000610351562,20.065141677856445,1340474,ELE.MC
2021-02-18,22.0,22.06999969482422,21.690000534057617,21.75,19.96417236328125,847691,ELE.MC
2021-02-19,21.75,21.93000030517578,21.59000015258789,21.709999084472656,19.92745590209961,1715323,ELE.MC
2021-02-22,21.700000762939453,21.739999771118164,21.3799991607666,21.3799991607666,19.62455177307129,1131903,ELE.MC
2021-02-23,21.469999313354492,21.56999969482422,21.06999969482422,21.56999969482422,19.798952102661133,1268003,ELE.MC
2021-02-24,22.170000076293945,22.290000915527344,21.079999923706055,21.219999313354492,19.477689743041992,2183243,ELE.MC
2021-02-25,21.309999465942383,21.350000381469727,20.700000762939453,20.700000762939453,19.00038719177246,2245665,ELE.MC
2021-02-26,20.709999084472656,20.989999771118164,20.549999237060547,20.549999237060547,18.862699508666992,1418853,ELE.MC
2021-01-04,19.21500015258789,19.354999542236328,19.065000534057617,19.065000534057617,17.563945770263672,555808,NTGY.MC
2021-01-05,19.020000457763672,19.094999313354492,18.795000076293945,18.93000030517578,17.439577102661133,671286,NTGY.MC
2021-01-06,18.84000015258789,19.415000915527344,18.84000015258789,19.28499984741211,17.766624450683594,812865,NTGY.MC
2021-01-07,19.5049991607666,19.854999542236328,19.235000610351562,19.7549991607666,18.19961929321289,2204061,NTGY.MC
2021-01-08,19.940000534057617,20.270000457763672,19.639999389648438,20.270000457763672,18.674072265625,1111816,NTGY.MC
2021-01-11,20.059999465942383,20.200000762939453,19.7450008392334,20.149999618530273,18.563520431518555,1003651,NTGY.MC
2021-01-12,20.270000457763672,20.709999084472656,20.1299991607666,20.510000228881836,18.895177841186523,956555,NTGY.MC
2021-01-13,20.469999313354492,20.68000030517578,20.3700008392334,20.469999313354492,18.858325958251953,1098992,NTGY.MC
2021-01-14,20.540000915527344,20.600000381469727,20.3799991607666,20.530000686645508,18.913602828979492,713535,NTGY.MC
2021-01-15,20.450000762939453,20.59000015258789,19.8700008392334,20.049999237060547,18.471391677856445,1004466,NTGY.MC
